COD,HA
1,8.84
2,193.58
3,17.7
4,4.35
5,4.75
6,27.52
7,2.59
8,67.68
9,258.22
10,148.76
11,29.47
12,65.85
13,42.48
14,28.37
15,8.29
16,5.05
17,2040.12
18,8.83
19,104.63
20,24.24
21,640.8
22,1.38
23,1.42
24,62.41
25,1.62
26,32.39
27,112.85
28,112.87
29,1.02
30,3.89
31,42.51
32,20.17
33,18.59
34,13.77
35,15.23
36,22.92
37,17.73
38,36.16
39,86.19
40,20.58
41,1.5
42,5.84
43,5.78
44,15.62
45,2.4299999999999997
46,18.61
47,25.17
48,111.99
49,101218.9
